TrinityID	Gene	Organism	Taxonomy
TRINITY_DN0_c0_g1_i1	MMETSP0449_2-20121227|3572_1	Strombidium rassoulzadegani, Strain ras09	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Oligotrichia;Strombidiidae;Strombidium;Strombidium rassoulzadegani, Strain ras09
TRINITY_DN0_c0_g1_i2	MMETSP0449_2-20121227|3572_1	Strombidium rassoulzadegani, Strain ras09	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Oligotrichia;Strombidiidae;Strombidium;Strombidium rassoulzadegani, Strain ras09
TRINITY_DN0_c0_g2_i1	MMETSP0208-20121228|65173_1	Strombidium inclinatum	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Oligotrichia;Strombidiidae;Strombidium;Strombidium inclinatum
TRINITY_DN16_c0_g1_i1	MMETSP0290-20130426|15931_1	Chromera velia	Eukaryota;Alveolata;Alveolata_X;Chromera_group;Chromera_group_X;Chromera_group_XX;Chromera;Chromera velia
TRINITY_DN4_c0_g1_i1	jgi_63886_46.m000107-Auran1	Aureococcus anophagefferens, Strain CCMP1850	Eukaryota;Stramenopiles;Stramenopiles_X;Pelagophyceae;Pelagophyceae_X;Pelagophyceae_XX;Aureococcus;Aureococcus anophagefferens, Strain CCMP1850
TRINITY_DN6_c0_g1_i1	Pyramimonas-parkeae-CCMP726-20131001|112843_1	Pyramimonas parkeae	Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadales;Pyramimonadales_X;Pyramimonadales_XX;Pyramimonas;Pyramimonas parkeae
TRINITY_DN7_c0_g1_i1	gi446410012-NZ_AHBC01000089	Halomonas GFAJ-1	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas GFAJ-1
TRINITY_DN10_c0_g1_i1	gi446388692-NZ_AHBC01000089	Halomonas GFAJ-1	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas GFAJ-1
TRINITY_DN13_c0_g1_i1	MMETSP1358-20130426|5927_1	Bigelowiella natans CCMP1242	Eukaryota;Rhizaria;Cercozoa;Filosa-Chlorarachnea;Chlorarachnida;Chlorarachnida_X;Bigelowiella;Bigelowiella natans CCMP1242
TRINITY_DN12_c0_g1_i1	MMETSP0418-20121206|12619_1	Astrosyne radiata, Strain 13vi08-1A	Eukaryota;Stramenopiles;Stramenopiles_X;Bacillariophyta;Bacillariophyta_X;Araphid-pennate;Astrosyne;Astrosyne radiata, Strain 13vi08-1A
TRINITY_DN24_c0_g1_i1	gi9626383-NC_001422	Enterobacteria phage phiX174 sensu lato	Viruses;ssDNA viruses;Microviridae;Microvirus;Enterobacteria_phage_phiX174_sensu_lato_Genus;Enterobacteria_phage_phiX174_sensu_lato_Species;Enterobacteria phage phiX174 sensu lato
TRINITY_DN8_c0_g1_i1	MMETSP1310-20130426|36146_1	Prasinophyceae sp. RCC2339	Eukaryota;Archaeplastida;Chlorophyta;Prasinophyceae;unclassified Prasinophyceae;unclassified Prasinophyceae_X;unclassified Prasinophyceae_XX;Prasinophyceae sp. RCC2339
TRINITY_DN5_c0_g1_i2	Alexandrium-temarense-CCMP1771-20130823|15578_1	Alexandrium temarense CCMP1771	Eukaryota;Alveolata;Dinophyta;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Alexandrium;Alexandrium temarense CCMP1771
TRINITY_DN5_c0_g2_i1	Micromonas-sp-CCMP2099-20130918|80_1	Micromonas sp. CCMP2099	Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas sp. CCMP2099
TRINITY_DN2_c0_g1_i1	gi9626381-NC_001422	Enterobacteria phage phiX174 sensu lato	Viruses;ssDNA viruses;Microviridae;Microvirus;Enterobacteria_phage_phiX174_sensu_lato_Genus;Enterobacteria_phage_phiX174_sensu_lato_Species;Enterobacteria phage phiX174 sensu lato
TRINITY_DN2_c0_g2_i1	gi9626381-NC_001422	Enterobacteria phage phiX174 sensu lato	Viruses;ssDNA viruses;Microviridae;Microvirus;Enterobacteria_phage_phiX174_sensu_lato_Genus;Enterobacteria_phage_phiX174_sensu_lato_Species;Enterobacteria phage phiX174 sensu lato
TRINITY_DN18_c0_g1_i1	MMETSP1446-20131203|347_1	Prasinophyceae CCMP2111	Eukaryota;Archaeplastida;Chlorophyta;Prasinophyceae;Prasinophyceae_X;Prasinophyceae_XX;Prasinophyceae_XXX;Prasinophyceae CCMP2111
TRINITY_DN3_c0_g1_i1	MMETSP1446-20131203|46667_1	Prasinophyceae CCMP2111	Eukaryota;Archaeplastida;Chlorophyta;Prasinophyceae;Prasinophyceae_X;Prasinophyceae_XX;Prasinophyceae_XXX;Prasinophyceae CCMP2111
TRINITY_DN1_c0_g1_i1	MMETSP1464-20131121|47994_1	Exanthemachrysis gayraliae, Strain RCC1523	Eukaryota;Hacrobia;Haptophyta;Pavlovophyceae;Pavlovales;Pavlovaceae;Exanthemachrysis;Exanthemachrysis gayraliae, Strain RCC1523
